x,y
209,271
208,272
205,272
204,273
203,273
203,274
202,275
202,348
203,349
203,350
220,350
220,305
223,302
299,302
299,272
298,272
297,271
x,y
208,272
209,271
297,271
299,273
299,301
298,302
223,302
222,303
221,303
221,304
220,305
220,349
219,350
204,350
202,348
202,275
205,272
x,y
57,267
56,268
55,268
55,269
54,270
54,290
55,291
55,292
137,292
139,294
139,336
140,337
140,338
177,338
177,295
178,294
178,268
177,268
176,267
x,y
57,267
176,267
178,269
178,294
177,295
177,337
176,338
141,338
139,336
139,293
138,293
137,292
56,292
54,290
54,270
x,y
233,232
232,233
231,233
231,234
230,235
230,256
231,257
231,258
302,258
302,233
301,233
300,232
x,y
233,232
300,232
302,234
302,257
301,258
232,258
230,256
230,235
x,y
91,230
90,231
89,231
89,232
88,233
88,252
89,253
89,254
164,254
164,231
163,231
162,230
x,y
91,230
162,230
164,232
164,253
163,254
90,254
88,252
88,233
x,y
182,206
181,207
180,207
180,208
179,209
179,234
180,235
180,236
208,236
208,207
207,207
206,206
x,y
182,206
206,206
208,208
208,235
207,236
181,236
179,234
179,209
x,y
118,172
117,173
116,173
116,174
115,175
115,202
116,203
116,204
151,204
151,173
150,173
149,172
x,y
118,172
149,172
151,174
151,203
150,204
117,204
115,202
115,175
x,y
233,163
232,164
231,164
231,165
230,166
230,193
231,194
231,195
268,195
268,164
267,164
266,163
x,y
233,163
266,163
268,165
268,194
267,195
232,195
230,193
230,166
x,y
38,153
37,154
36,154
36,155
35,156
35,207
36,208
36,209
70,209
70,154
69,154
68,153
x,y
38,153
68,153
70,155
70,208
69,209
37,209
35,207
35,156
x,y
187,117
186,118
185,118
185,119
184,120
184,187
185,188
185,189
206,189
206,118
205,118
204,117
x,y
187,117
204,117
206,119
206,188
205,189
186,189
184,187
184,120
x,y
95,99
94,100
93,100
93,101
92,102
92,147
93,148
93,149
119,149
119,100
118,100
117,99
x,y
95,99
117,99
119,101
119,148
118,149
94,149
92,147
92,102
x,y
32,64
31,65
30,65
30,66
29,67
29,101
30,102
30,103
58,103
58,65
57,65
56,64
x,y
32,64
56,64
58,66
58,102
57,103
31,103
29,101
29,67
x,y
237,53
236,54
235,54
235,55
234,56
234,123
235,124
235,125
253,125
253,54
252,54
251,53
x,y
237,53
251,53
253,55
253,124
252,125
236,125
234,123
234,56
x,y
150,41
149,42
148,42
148,43
147,44
147,79
148,80
148,81
183,81
183,42
182,42
181,41
x,y
150,41
181,41
183,43
183,80
182,81
149,81
147,79
147,44
x,y
89,13
88,14
87,14
87,15
86,16
86,44
87,45
87,46
118,46
118,14
117,14
116,13
x,y
89,13
116,13
118,15
118,45
117,46
88,46
86,44
86,16
